chr,block,sample,startpos,endpos,hapgroup,Hex_Code
2,48,83IBI3,17078220,17680538,207,#01aeef
2,48,IBB15,17078220,17680538,207,#01aeef
2,48,IBC2,17078220,17680538,207,#01aeef
2,48,J8606,17078220,17680538,207,#01aeef
2,48,L127,17078220,17680538,207,#01aeef
2,48,L135,17078220,17680538,207,#01aeef
2,48,L139,17078220,17680538,207,#01aeef
2,48,LH215,17078220,17680538,207,#01aeef
2,48,OQ603,17078220,17680538,207,#01aeef
2,48,PHG72,17078220,17680538,207,#01aeef
2,48,PHG83,17078220,17680538,207,#01aeef
2,48,PHK05,17078220,17680538,207,#01aeef
2,48,PHM10,17078220,17680538,207,#01aeef
2,48,PHM81,17078220,17680538,207,#01aeef
2,48,PHN11,17078220,17680538,207,#01aeef
2,48,PHN29,17078220,17680538,207,#01aeef
2,48,PHN66,17078220,17680538,207,#01aeef
2,48,PHN82,17078220,17680538,207,#01aeef
2,48,PHP55,17078220,17680538,207,#01aeef
2,48,PHR25,17078220,17680538,207,#01aeef
2,48,PHR63,17078220,17680538,207,#01aeef
2,48,PHV37,17078220,17680538,207,#01aeef
2,48,PHV78,17078220,17680538,207,#01aeef
2,48,PHW20,17078220,17680538,207,#01aeef
2,48,PHW30,17078220,17680538,207,#01aeef
2,48,Q381,17078220,17680538,207,#01aeef
2,48,282set_I205,17078220,17680538,207,#01aeef
2,48,282set_R177,17078220,17680538,207,#01aeef
2,48,282set_Va59,17078220,17680538,207,#01aeef
2,48,282set_B57,17078220,17680538,282set_B57,#01609b
2,48,LH60,17078220,17680538,282set_B57,#01609b
2,48,PHJ33,17078220,17680538,282set_B57,#01609b
2,48,PHN37,17078220,17680538,PHJ40,#df0053
2,48,PHJ40,17078220,17680538,PHJ40,#df0053
2,48,PHT69,17078220,17680538,PHJ40,#df0053
2,48,PHJ31,17078220,17680538,PHJ31,#ad8a88
2,48,PHM57,17078220,17680538,PHJ31,#ad8a88
2,48,PHP60,17078220,17680538,PHJ31,#ad8a88
2,48,PHG50,17078220,17680538,PHG50,#c3aa73
2,48,PHP76,17078220,17680538,PHG50,#c3aa73
2,48,PHR36,17078220,17680538,PHG50,#c3aa73
2,48,LH156,17078220,17680538,282set_Va85,#a766ff
2,48,MBPM,17078220,17680538,282set_Va85,#a766ff
2,48,282set_Va85,17078220,17680538,282set_Va85,#a766ff
2,48,282set_K55,17078220,17680538,282set_K55,#a89d00
2,48,PHT60,17078220,17680538,282set_K55,#a89d00
2,48,B97,17078220,17680538,B97,#01a761
2,48,SX-4-21,17078220,17680538,B97,#01a761
2,48,282set_38-11Goodman-Buckler,17078220,17680538,Pa91,#6b2412
2,48,Pa91,17078220,17680538,Pa91,#6b2412
2,48,PHJ75,17078220,17680538,LH160,#ff3248
2,48,LH160,17078220,17680538,LH160,#ff3248
2,48,LH82,17078220,17680538,LH82,#3567ff
2,48,PHJ70,17078220,17680538,LH82,#3567ff
2,48,807,17078220,17680538,282set_W117Ht,#5b8400
2,48,282set_W117Ht,17078220,17680538,282set_W117Ht,#5b8400
2,48,794,17078220,17680538,790,#a70085
2,48,790,17078220,17680538,790,#a70085
2,48,Oh40B,17078220,17680538,Oh40B,#4a81ff
2,48,W22,17078220,17680538,W22,#94004a
2,48,282set_W182B,17078220,17680538,282set_W182B,#bb6aff
2,48,282set_T8,17078220,17680538,282set_T8,#4f3c4e
2,48,282set_Os420,17078220,17680538,282set_Os420,#b19e00
2,48,282set_N28Ht,17078220,17680538,282set_N28Ht,#7163ff
2,48,W64A,17078220,17680538,282set_Wf9,#630039
2,48,6103,17078220,17680538,282set_Wf9,#630039
2,48,BCC03,17078220,17680538,282set_Wf9,#630039
2,48,E8501,17078220,17680538,282set_Wf9,#630039
2,48,LH191,17078220,17680538,282set_Wf9,#630039
2,48,LH85,17078220,17680538,282set_Wf9,#630039
2,48,LH93,17078220,17680538,282set_Wf9,#630039
2,48,PHG35,17078220,17680538,282set_Wf9,#630039
2,48,PHG84,17078220,17680538,282set_Wf9,#630039
2,48,PHR32,17078220,17680538,282set_Wf9,#630039
2,48,PHT22,17078220,17680538,282set_Wf9,#630039
2,48,PHW43,17078220,17680538,282set_Wf9,#630039
2,48,PHW79,17078220,17680538,282set_Wf9,#630039
2,48,PHWG5,17078220,17680538,282set_Wf9,#630039
2,48,PHZ51,17078220,17680538,282set_Wf9,#630039
2,48,282set_A654,17078220,17680538,282set_Wf9,#630039
2,48,282set_H49,17078220,17680538,282set_Wf9,#630039
2,48,282set_MO1W,17078220,17680538,282set_Wf9,#630039
2,48,282set_Va17,17078220,17680538,282set_Wf9,#630039
2,48,282set_Wf9,17078220,17680538,282set_Wf9,#630039
2,48,A554,17078220,17680538,282set_Wf9,#630039
2,48,282set_H99,17078220,17680538,282set_H99,#0174b9
2,48,282set_CMV3,17078220,17680538,282set_CMV3,#dc90e3
2,48,282set_CM7,17078220,17680538,282set_CM7,#853400
2,48,282set_A239,17078220,17680538,282set_A239,#f382e6
2,48,SX-6-7,17078220,17680538,SX-6-7,#0146df
2,48,RS710,17078220,17680538,RS710,#ff8a4b
2,48,PHW17,17078220,17680538,PHW17,#744ffd
2,48,PHW03,17078220,17680538,PHW03,#e52400
2,48,PHN73,17078220,17680538,PHN73,#83bb39
2,48,Mo17,17078220,17680538,Mo17,#00c628
2,48,HB8229,17078220,17680538,Mo17,#00c628
2,48,LH128,17078220,17680538,Mo17,#00c628
2,48,LH162,17078220,17680538,Mo17,#00c628
2,48,LH51,17078220,17680538,Mo17,#00c628
2,48,LH52,17078220,17680538,Mo17,#00c628
2,48,LH54,17078220,17680538,Mo17,#00c628
2,48,LH57,17078220,17680538,Mo17,#00c628
2,48,LH59,17078220,17680538,Mo17,#00c628
2,48,LH65,17078220,17680538,Mo17,#00c628
2,48,S8326,17078220,17680538,Mo17,#00c628
2,48,Seagu1117,17078220,17680538,Mo17,#00c628
2,48,WIL900,17078220,17680538,Mo17,#00c628
2,48,282set_CI187-2,17078220,17680538,Mo17,#00c628
2,48,Oh43,17078220,17680538,Oh43,#f20006
2,48,78551S,17078220,17680538,Oh43,#f20006
2,48,LH38,17078220,17680538,Oh43,#f20006
2,48,LH39,17078220,17680538,Oh43,#f20006
2,48,Lp215D,17078220,17680538,Oh43,#f20006
2,48,MBSJ,17078220,17680538,Oh43,#f20006
2,48,MM402A,17078220,17680538,Oh43,#f20006
2,48,282set_A556,17078220,17680538,Oh43,#f20006
2,48,282set_A619,17078220,17680538,Oh43,#f20006
2,48,Va26,17078220,17680538,Oh43,#f20006
2,48,Oh7B,17078220,17680538,OH7,#ff6c20
2,48,2FACC,17078220,17680538,OH7,#ff6c20
2,48,4676A,17078220,17680538,OH7,#ff6c20
2,48,LH127,17078220,17680538,OH7,#ff6c20
2,48,OH7,17078220,17680538,OH7,#ff6c20
2,48,PHK76,17078220,17680538,OH7,#ff6c20
2,48,H84,17078220,17680538,OH7,#ff6c20
2,48,282set_B164,17078220,17680538,282set_B164,#a10025
2,48,6M502,17078220,17680538,282set_B164,#a10025
2,48,78371A,17078220,17680538,282set_B164,#a10025
2,48,LIBC4,17078220,17680538,282set_B164,#a10025
2,48,MBST,17078220,17680538,282set_B164,#a10025
2,48,MDF-13D,17078220,17680538,282set_B164,#a10025
2,48,PHR58,17078220,17680538,282set_B164,#a10025
2,48,PHK35,17078220,17680538,PHG39,#301855
2,48,PHG39,17078220,17680538,PHG39,#301855
2,48,PHPR5,17078220,17680538,PHG39,#301855
2,48,PHT55,17078220,17680538,PHG39,#301855
2,48,PHW52,17078220,17680538,PHG39,#301855
2,48,282set_B64,17078220,17680538,PHG39,#301855
2,48,PHP85,17078220,17680538,B47,#3d3e06
2,48,B47,17078220,17680538,B47,#3d3e06
2,48,PHBA6,17078220,17680538,B47,#3d3e06
2,48,PHG47,17078220,17680538,B47,#3d3e06
2,48,PHR30,17078220,17680538,B47,#3d3e06
2,48,B76,17078220,17680538,B37,#a499ff
2,48,LH1,17078220,17680538,B37,#a499ff
2,48,B37,17078220,17680538,B37,#a499ff
2,49,B73,17680541,18155747,B73,#520dc0
2,49,764,17680541,18155747,B73,#520dc0
2,49,78004,17680541,18155747,B73,#520dc0
2,49,78010,17680541,18155747,B73,#520dc0
2,49,4N506,17680541,18155747,B73,#520dc0
2,49,78002A,17680541,18155747,B73,#520dc0
2,49,87916W,17680541,18155747,B73,#520dc0
2,49,B09,17680541,18155747,B73,#520dc0
2,49,B14,17680541,18155747,B73,#520dc0
2,49,DJ7,17680541,18155747,B73,#520dc0
2,49,F42,17680541,18155747,B73,#520dc0
2,49,FAPW,17680541,18155747,B73,#520dc0
2,49,IBB14,17680541,18155747,B73,#520dc0
2,49,LH119,17680541,18155747,B73,#520dc0
2,49,LH132,17680541,18155747,B73,#520dc0
2,49,LH143,17680541,18155747,B73,#520dc0
2,49,LH145,17680541,18155747,B73,#520dc0
2,49,LH190,17680541,18155747,B73,#520dc0
2,49,LH192,17680541,18155747,B73,#520dc0
2,49,LH193,17680541,18155747,B73,#520dc0
2,49,LH194,17680541,18155747,B73,#520dc0
2,49,LH196,17680541,18155747,B73,#520dc0
2,49,LH202,17680541,18155747,B73,#520dc0
2,49,LH205,17680541,18155747,B73,#520dc0
2,49,LH208,17680541,18155747,B73,#520dc0
2,49,LH220Ht,17680541,18155747,B73,#520dc0
2,49,LH74,17680541,18155747,B73,#520dc0
2,49,LP5,17680541,18155747,B73,#520dc0
2,49,NS701,17680541,18155747,B73,#520dc0
2,49,PB80,17680541,18155747,B73,#520dc0
2,49,PHT10,17680541,18155747,B73,#520dc0
2,49,PHW17,17680541,18155747,B73,#520dc0
2,49,PHW51,17680541,18155747,B73,#520dc0
2,49,S8324,17680541,18155747,B73,#520dc0
2,49,282set_A634,17680541,18155747,B73,#520dc0
2,49,282set_A635,17680541,18155747,B73,#520dc0
2,49,282set_A641,17680541,18155747,B73,#520dc0
2,49,282set_B14A,17680541,18155747,B73,#520dc0
2,49,A632,17680541,18155747,B73,#520dc0
2,49,B68,17680541,18155747,B73,#520dc0
2,49,CM105,17680541,18155747,B73,#520dc0
2,49,B76,17680541,18155747,B37,#a499ff
2,49,LH1,17680541,18155747,B37,#a499ff
2,49,B37,17680541,18155747,B37,#a499ff
2,49,282set_MS1334,17680541,18155747,282set_Va85,#a766ff
2,49,LH156,17680541,18155747,282set_Va85,#a766ff
2,49,282set_Va85,17680541,18155747,282set_Va85,#a766ff
2,49,207,17680541,18155747,207,#01aeef
2,49,1538,17680541,18155747,207,#01aeef
2,49,29MIBZ2,17680541,18155747,207,#01aeef
2,49,3IBZ2,17680541,18155747,207,#01aeef
2,49,83IBI3,17680541,18155747,207,#01aeef
2,49,IBB15,17680541,18155747,207,#01aeef
2,49,IBC2,17680541,18155747,207,#01aeef
2,49,L127,17680541,18155747,207,#01aeef
2,49,L135,17680541,18155747,207,#01aeef
2,49,L139,17680541,18155747,207,#01aeef
2,49,LH215,17680541,18155747,207,#01aeef
2,49,OQ603,17680541,18155747,207,#01aeef
2,49,PHG72,17680541,18155747,207,#01aeef
2,49,PHG83,17680541,18155747,207,#01aeef
2,49,PHM10,17680541,18155747,207,#01aeef
2,49,PHM81,17680541,18155747,207,#01aeef
2,49,PHN29,17680541,18155747,207,#01aeef
2,49,PHN82,17680541,18155747,207,#01aeef
2,49,PHP55,17680541,18155747,207,#01aeef
2,49,PHR25,17680541,18155747,207,#01aeef
2,49,PHR63,17680541,18155747,207,#01aeef
2,49,PHV78,17680541,18155747,207,#01aeef
2,49,PHW30,17680541,18155747,207,#01aeef
2,49,Q381,17680541,18155747,207,#01aeef
2,49,282set_I205,17680541,18155747,207,#01aeef
2,49,282set_R177,17680541,18155747,207,#01aeef
2,49,282set_38-11Goodman-Buckler,17680541,18155747,Pa91,#6b2412
2,49,PHH93,17680541,18155747,Pa91,#6b2412
2,49,Pa91,17680541,18155747,Pa91,#6b2412
2,49,PHP76,17680541,18155747,PHG50,#c3aa73
2,49,PHG50,17680541,18155747,PHG50,#c3aa73
2,49,PHR36,17680541,18155747,PHG50,#c3aa73
2,49,PHN37,17680541,18155747,PHJ40,#df0053
2,49,PHJ40,17680541,18155747,PHJ40,#df0053
2,49,PHT69,17680541,18155747,PHJ40,#df0053
2,49,PHJ31,17680541,18155747,PHJ31,#ad8a88
2,49,PHM57,17680541,18155747,PHJ31,#ad8a88
2,49,PHP60,17680541,18155747,PHJ31,#ad8a88
2,49,2FACC,17680541,18155747,OH7,#ff6c20
2,49,4676A,17680541,18155747,OH7,#ff6c20
2,49,OH7,17680541,18155747,OH7,#ff6c20
2,49,807,17680541,18155747,282set_W117Ht,#5b8400
2,49,779,17680541,18155747,282set_W117Ht,#5b8400
2,49,282set_W117Ht,17680541,18155747,282set_W117Ht,#5b8400
2,49,282set_K55,17680541,18155747,282set_K55,#a89d00
2,49,PHT60,17680541,18155747,282set_K55,#a89d00
2,49,282set_B57,17680541,18155747,282set_R4,#000688
2,49,282set_R4,17680541,18155747,282set_R4,#000688
2,49,PHV37,17680541,18155747,PHN66,#FFFF00
2,49,PHN66,17680541,18155747,PHN66,#FFFF00
2,49,LIBC4,17680541,18155747,6M502,#a5b256
2,49,6M502,17680541,18155747,6M502,#a5b256
2,49,LH82,17680541,18155747,LH82,#3567ff
2,49,PHJ70,17680541,18155747,LH82,#3567ff
2,49,LH149,17680541,18155747,LH149,#53a3ff
2,49,LH61,17680541,18155747,LH149,#53a3ff
2,49,J8606,17680541,18155747,J8606,#b3000a
2,49,PHK76,17680541,18155747,J8606,#b3000a
2,49,794,17680541,18155747,790,#a70085
2,49,790,17680541,18155747,790,#a70085
2,49,Oh7B,17680541,18155747,Oh7B,#543a67
2,49,Oh40B,17680541,18155747,Oh40B,#4a81ff
2,49,H84,17680541,18155747,H84,#005093
2,49,W22,17680541,18155747,W22,#94004a
2,49,W64A,17680541,18155747,282set_Wf9,#630039
2,49,6103,17680541,18155747,282set_Wf9,#630039
2,49,BCC03,17680541,18155747,282set_Wf9,#630039
2,49,E8501,17680541,18155747,282set_Wf9,#630039
2,49,LH191,17680541,18155747,282set_Wf9,#630039
2,49,LH85,17680541,18155747,282set_Wf9,#630039
2,49,LH93,17680541,18155747,282set_Wf9,#630039
2,49,PHG35,17680541,18155747,282set_Wf9,#630039
2,49,PHG84,17680541,18155747,282set_Wf9,#630039
2,49,PHR32,17680541,18155747,282set_Wf9,#630039
2,49,PHT22,17680541,18155747,282set_Wf9,#630039
2,49,PHW43,17680541,18155747,282set_Wf9,#630039
2,49,PHWG5,17680541,18155747,282set_Wf9,#630039
2,49,PHZ51,17680541,18155747,282set_Wf9,#630039
2,49,282set_A654,17680541,18155747,282set_Wf9,#630039
2,49,282set_H49,17680541,18155747,282set_Wf9,#630039
2,49,282set_MO1W,17680541,18155747,282set_Wf9,#630039
2,49,282set_Va17,17680541,18155747,282set_Wf9,#630039
2,49,282set_Wf9,17680541,18155747,282set_Wf9,#630039
2,49,A554,17680541,18155747,282set_Wf9,#630039
2,49,282set_T8,17680541,18155747,282set_T8,#4f3c4e
2,49,282set_Os420,17680541,18155747,282set_Os420,#b19e00
2,49,282set_Mt42,17680541,18155747,282set_Mt42,#660005
2,49,282set_H99,17680541,18155747,282set_H99,#0174b9
2,49,282set_CMV3,17680541,18155747,282set_CMV3,#dc90e3
2,49,282set_CM7,17680541,18155747,282set_CM7,#853400
2,49,282set_CI187-2,17680541,18155747,282set_CI187-2,#d6a32c
2,49,B97,17680541,18155747,B97,#01a761
2,49,282set_B164,17680541,18155747,282set_B164,#a10025
2,49,282set_A239,17680541,18155747,282set_A239,#f382e6
2,49,Oh43,17680541,18155747,Oh43,#f20006
2,49,78371A,17680541,18155747,Oh43,#f20006
2,49,78551S,17680541,18155747,Oh43,#f20006
2,49,LH38,17680541,18155747,Oh43,#f20006
2,49,LH39,17680541,18155747,Oh43,#f20006
2,49,Lp215D,17680541,18155747,Oh43,#f20006
2,49,MBSJ,17680541,18155747,Oh43,#f20006
2,49,MBST,17680541,18155747,Oh43,#f20006
2,49,MDF-13D,17680541,18155747,Oh43,#f20006
2,49,MM402A,17680541,18155747,Oh43,#f20006
2,49,PHN73,17680541,18155747,Oh43,#f20006
2,49,PHR58,17680541,18155747,Oh43,#f20006
2,49,282set_A556,17680541,18155747,Oh43,#f20006
2,49,282set_A619,17680541,18155747,Oh43,#f20006
2,49,Va26,17680541,18155747,Oh43,#f20006
2,49,SX-6-7,17680541,18155747,SX-6-7,#0146df
2,49,PHW79,17680541,18155747,PHW79,#f00027
2,49,PHW20,17680541,18155747,PHW20,#ff8e1b
2,49,LH127,17680541,18155747,LH127,#7a7f00
2,49,Mo17,17680541,18155747,Mo17,#00c628
2,49,LH128,17680541,18155747,Mo17,#00c628
2,49,LH162,17680541,18155747,Mo17,#00c628
2,49,LH51,17680541,18155747,Mo17,#00c628
2,49,LH52,17680541,18155747,Mo17,#00c628
2,49,LH54,17680541,18155747,Mo17,#00c628
2,49,LH57,17680541,18155747,Mo17,#00c628
2,49,LH59,17680541,18155747,Mo17,#00c628
2,49,LH65,17680541,18155747,Mo17,#00c628
2,49,S8326,17680541,18155747,Mo17,#00c628
2,49,Seagu1117,17680541,18155747,Mo17,#00c628
2,49,WIL900,17680541,18155747,Mo17,#00c628
2,49,PHK35,17680541,18155747,PHG39,#301855
2,49,PHG39,17680541,18155747,PHG39,#301855
2,49,PHPR5,17680541,18155747,PHG39,#301855
2,49,PHT55,17680541,18155747,PHG39,#301855
2,49,PHW52,17680541,18155747,PHG39,#301855
2,49,282set_B64,17680541,18155747,PHG39,#301855
2,49,282set_Va59,17680541,18155747,282set_C103,#535421
2,49,5707,17680541,18155747,282set_C103,#535421
2,49,282set_C103,17680541,18155747,282set_C103,#535421
2,49,282set_C123,17680541,18155747,282set_C103,#535421
2,49,282set_B84,17680541,18155747,282set_B84,#770073
2,49,FBHJ,17680541,18155747,282set_B84,#770073
2,49,W8555,17680541,18155747,282set_B84,#770073
2,49,282set_N28Ht,17680541,18155747,282set_B84,#770073
2,49,PHP85,17680541,18155747,B47,#3d3e06
2,49,B47,17680541,18155747,B47,#3d3e06
2,49,PHBA6,17680541,18155747,B47,#3d3e06
2,49,PHG47,17680541,18155747,B47,#3d3e06
2,49,LH60,17680541,18155747,LH60,#007034
2,49,PHJ33,17680541,18155747,LH60,#007034
2,49,PHK05,17680541,18155747,LH60,#007034
2,49,PHW03,17680541,18155747,LH60,#007034
2,5,A632,1762495,2070228,B14,#FFE303
2,5,794,1762495,2070228,B14,#FFE303
2,5,6103,1762495,2070228,B14,#FFE303
2,5,78010,1762495,2070228,B14,#FFE303
2,5,B09,1762495,2070228,B14,#FFE303
2,5,B14,1762495,2070228,B14,#FFE303
2,5,B47,1762495,2070228,B14,#FFE303
2,5,FAPW,1762495,2070228,B14,#FFE303
2,5,FBHJ,1762495,2070228,B14,#FFE303
2,5,LH1,1762495,2070228,B14,#FFE303
2,5,LH143,1762495,2070228,B14,#FFE303
2,5,LH145,1762495,2070228,B14,#FFE303
2,5,OQ603,1762495,2070228,B14,#FFE303
2,5,PB80,1762495,2070228,B14,#FFE303
2,5,PHG39,1762495,2070228,B14,#FFE303
2,5,PHG71,1762495,2070228,B14,#FFE303
2,5,PHG72,1762495,2070228,B14,#FFE303
2,5,PHG86,1762495,2070228,B14,#FFE303
2,5,PHJ70,1762495,2070228,B14,#FFE303
2,5,PHM10,1762495,2070228,B14,#FFE303
2,5,PHN66,1762495,2070228,B14,#FFE303
2,5,PHPR5,1762495,2070228,B14,#FFE303
2,5,PHT55,1762495,2070228,B14,#FFE303
2,5,PHW51,1762495,2070228,B14,#FFE303
2,5,PHW52,1762495,2070228,B14,#FFE303
2,5,PHW79,1762495,2070228,B14,#FFE303
2,5,S8324,1762495,2070228,B14,#FFE303
2,5,282set_A634,1762495,2070228,B14,#FFE303
2,5,282set_A635,1762495,2070228,B14,#FFE303
2,5,282set_A641,1762495,2070228,B14,#FFE303
2,5,282set_B14A,1762495,2070228,B14,#FFE303
2,5,282set_B64,1762495,2070228,B14,#FFE303
2,5,B37,1762495,2070228,B14,#FFE303
2,5,B68,1762495,2070228,B14,#FFE303
2,5,B76,1762495,2070228,B14,#FFE303
2,5,H84,1762495,2070228,B14,#FFE303
2,5,PHN82,1762495,2070228,IBB14,#272f8f
2,5,IBB14,1762495,2070228,IBB14,#272f8f
2,5,L127,1762495,2070228,IBB14,#272f8f
2,5,PHT22,1762495,2070228,IBB14,#272f8f
2,5,LH156,1762495,2070228,282set_Va85,#a766ff
2,5,MBNA,1762495,2070228,282set_Va85,#a766ff
2,5,PHG35,1762495,2070228,282set_Va85,#a766ff
2,5,282set_Va85,1762495,2070228,282set_Va85,#a766ff
2,5,W22,1762495,2070228,W22,#94004a
2,5,B97,1762495,2070228,W22,#94004a
2,5,282set_W182B,1762495,2070228,W22,#94004a
2,5,807,1762495,2070228,282set_W117Ht,#5b8400
2,5,779,1762495,2070228,282set_W117Ht,#5b8400
2,5,282set_W117Ht,1762495,2070228,282set_W117Ht,#5b8400
2,5,Oh7B,1762495,2070228,OH7,#ff6c20
2,5,OH7,1762495,2070228,OH7,#ff6c20
2,5,Oh40B,1762495,2070228,Pa91,#6b2412
2,5,Pa91,1762495,2070228,Pa91,#6b2412
2,5,282set_Va59,1762495,2070228,282set_Va59,#76d4e3
2,5,5707,1762495,2070228,282set_Va59,#76d4e3
2,5,282set_CI187-2,1762495,2070228,282set_CI187-2,#d6a32c
2,5,PHR32,1762495,2070228,282set_CI187-2,#d6a32c
2,5,PHK93,1762495,2070228,PHK93,#cd3900
2,5,PHT60,1762495,2070228,PHK93,#cd3900
2,5,LH162,1762495,2070228,LH162,#0066e4
2,5,PHJ75,1762495,2070228,LH162,#0066e4
2,5,B73,1762495,2070228,B73,#520dc0
2,5,764,1762495,2070228,B73,#520dc0
2,5,790,1762495,2070228,B73,#520dc0
2,5,78004,1762495,2070228,B73,#520dc0
2,5,78002A,1762495,2070228,B73,#520dc0
2,5,87916W,1762495,2070228,B73,#520dc0
2,5,DJ7,1762495,2070228,B73,#520dc0
2,5,F42,1762495,2070228,B73,#520dc0
2,5,LH119,1762495,2070228,B73,#520dc0
2,5,LH132,1762495,2070228,B73,#520dc0
2,5,LH149,1762495,2070228,B73,#520dc0
2,5,LH190,1762495,2070228,B73,#520dc0
2,5,LH191,1762495,2070228,B73,#520dc0
2,5,LH194,1762495,2070228,B73,#520dc0
2,5,LH196,1762495,2070228,B73,#520dc0
2,5,LH202,1762495,2070228,B73,#520dc0
2,5,LH205,1762495,2070228,B73,#520dc0
2,5,LH208,1762495,2070228,B73,#520dc0
2,5,LH74,1762495,2070228,B73,#520dc0
2,5,LP5,1762495,2070228,B73,#520dc0
2,5,NS701,1762495,2070228,B73,#520dc0
2,5,PHJ31,1762495,2070228,B73,#520dc0
2,5,PHK35,1762495,2070228,B73,#520dc0
2,5,PHM57,1762495,2070228,B73,#520dc0
2,5,PHN29,1762495,2070228,B73,#520dc0
2,5,PHP85,1762495,2070228,B73,#520dc0
2,5,PHV53,1762495,2070228,B73,#520dc0
2,5,PHV78,1762495,2070228,B73,#520dc0
2,5,PHW17,1762495,2070228,B73,#520dc0
2,5,PHW20,1762495,2070228,B73,#520dc0
2,5,W8555,1762495,2070228,B73,#520dc0
2,5,282set_B84,1762495,2070228,B73,#520dc0
2,5,282set_Os420,1762495,2070228,B73,#520dc0
2,5,A554,1762495,2070228,A554,#026df9
2,5,282set_Va17,1762495,2070228,282set_Va17,#5a00a2
2,5,282set_T8,1762495,2070228,282set_T8,#4f3c4e
2,5,282set_Mt42,1762495,2070228,282set_Mt42,#660005
2,5,282set_MS1334,1762495,2070228,282set_MS1334,#012ab8
2,5,282set_CM7,1762495,2070228,282set_CM7,#853400
2,5,282set_C123,1762495,2070228,282set_C123,#ff64af
2,5,282set_B57,1762495,2070228,282set_B57,#01609b
2,5,282set_B164,1762495,2070228,282set_B164,#a10025
2,5,PHW30,1762495,2070228,PHW30,#ea3ff2
2,5,Mo17,1762495,2070228,Mo17,#00c628
2,5,740,1762495,2070228,Mo17,#00c628
2,5,78371A,1762495,2070228,Mo17,#00c628
2,5,78551S,1762495,2070228,Mo17,#00c628
2,5,E8501,1762495,2070228,Mo17,#00c628
2,5,LH127,1762495,2070228,Mo17,#00c628
2,5,LH128,1762495,2070228,Mo17,#00c628
2,5,LH160,1762495,2070228,Mo17,#00c628
2,5,LH215,1762495,2070228,Mo17,#00c628
2,5,LH51,1762495,2070228,Mo17,#00c628
2,5,LH52,1762495,2070228,Mo17,#00c628
2,5,LH54,1762495,2070228,Mo17,#00c628
2,5,LH57,1762495,2070228,Mo17,#00c628
2,5,LH59,1762495,2070228,Mo17,#00c628
2,5,LH60,1762495,2070228,Mo17,#00c628
2,5,LH61,1762495,2070228,Mo17,#00c628
2,5,LH65,1762495,2070228,Mo17,#00c628
2,5,MDF-13D,1762495,2070228,Mo17,#00c628
2,5,PHG83,1762495,2070228,Mo17,#00c628
2,5,PHJ33,1762495,2070228,Mo17,#00c628
2,5,PHJ40,1762495,2070228,Mo17,#00c628
2,5,PHN37,1762495,2070228,Mo17,#00c628
2,5,PHR58,1762495,2070228,Mo17,#00c628
2,5,PHWG5,1762495,2070228,Mo17,#00c628
2,5,S8326,1762495,2070228,Mo17,#00c628
2,5,Seagu1117,1762495,2070228,Mo17,#00c628
2,5,WIL900,1762495,2070228,Mo17,#00c628
2,5,282set_C103,1762495,2070228,Mo17,#00c628
2,5,LH82,1762495,2070228,LH82,#3567ff
2,5,W64A,1762495,2070228,282set_Wf9,#630039
2,5,2FACC,1762495,2070228,282set_Wf9,#630039
2,5,4676A,1762495,2070228,282set_Wf9,#630039
2,5,L139,1762495,2070228,282set_Wf9,#630039
2,5,LH38,1762495,2070228,282set_Wf9,#630039
2,5,LH85,1762495,2070228,282set_Wf9,#630039
2,5,MBST,1762495,2070228,282set_Wf9,#630039
2,5,PHM81,1762495,2070228,282set_Wf9,#630039
2,5,PHN73,1762495,2070228,282set_Wf9,#630039
2,5,PHP76,1762495,2070228,282set_Wf9,#630039
2,5,PHW43,1762495,2070228,282set_Wf9,#630039
2,5,SX-6-7,1762495,2070228,282set_Wf9,#630039
2,5,282set_38-11Goodman-Buckler,1762495,2070228,282set_Wf9,#630039
2,5,282set_A654,1762495,2070228,282set_Wf9,#630039
2,5,282set_H49,1762495,2070228,282set_Wf9,#630039
2,5,282set_MO1W,1762495,2070228,282set_Wf9,#630039
2,5,282set_R177,1762495,2070228,282set_Wf9,#630039
2,5,282set_Wf9,1762495,2070228,282set_Wf9,#630039
2,5,207,1762495,2070228,207,#01aeef
2,5,1538,1762495,2070228,207,#01aeef
2,5,29MIBZ2,1762495,2070228,207,#01aeef
2,5,3IBZ2,1762495,2070228,207,#01aeef
2,5,83IBI3,1762495,2070228,207,#01aeef
2,5,IBB15,1762495,2070228,207,#01aeef
2,5,IBC2,1762495,2070228,207,#01aeef
2,5,J8606,1762495,2070228,207,#01aeef
2,5,L135,1762495,2070228,207,#01aeef
2,5,LIBC4,1762495,2070228,207,#01aeef
2,5,PHG50,1762495,2070228,207,#01aeef
2,5,PHH93,1762495,2070228,207,#01aeef
2,5,PHK42,1762495,2070228,207,#01aeef
2,5,PHN11,1762495,2070228,207,#01aeef
2,5,PHP55,1762495,2070228,207,#01aeef
2,5,PHR63,1762495,2070228,207,#01aeef
2,5,Oh43,1762495,2070228,Oh43,#f20006
2,5,LH39,1762495,2070228,Oh43,#f20006
2,5,Lp215D,1762495,2070228,Oh43,#f20006
2,5,282set_A619,1762495,2070228,Oh43,#f20006
2,5,282set_CMV3,1762495,2070228,Oh43,#f20006
2,5,CM105,1762495,2070228,Oh43,#f20006
2,5,Va26,1762495,2070228,Oh43,#f20006
